timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,focus_0,focus_1,focus_2,focus_3,focus_4,opponent_0,opponent_1,opponent_2,opponent_3,opponent_4,opponent_5,opponent_6,opponent_7,opponent_8,opponent_9,opponent_10,opponent_11,opponent_12,opponent_13,opponent_14,opponent_15,opponent_16,opponent_17,opponent_18,opponent_19,opponent_20,opponent_21,opponent_22,opponent_23,opponent_24,opponent_25,opponent_26,opponent_27,opponent_28,opponent_29,opponent_30,opponent_31,opponent_32,opponent_33,opponent_34,opponent_35,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,accel,brake,clutch,steer,keypresses
2025-03-27T08:47:37.719482,0.00296753,-0.982,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T08:47:37.736438,0.00296753,-0.962,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T08:47:37.754815,0.00296753,-0.942,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T08:47:37.772899,0.00296753,-0.922,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T08:47:37.793403,0.00296753,-0.902,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T08:47:37.813218,0.00296753,-0.882,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T08:47:37.833770,0.00296753,-0.862,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T08:47:37.855757,0.00296753,-0.842,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T08:47:37.873777,0.00296753,-0.822,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T08:47:37.894950,0.00296753,-0.802,0.0,1883.32,0.0,94.0,0,0.0,1,942.478,-2.28405e-05,0.0523715,-0.00449061,0.334406,0.345259,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,13.0076,200.0,31.1308,19.9973,8.31996,8.62031,9.62355,11.8012,16.7259,24.5259,32.5059,48.7329,98.8125,200.0,185.105,94.4673,63.7412,48.3751,33.1897,23.5195,19.2276,17.2548,16.6802,0.0,0.0,0.0,0.0,0,0,0.0,0,None
