timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,focus_0,focus_1,focus_2,focus_3,focus_4,opponent_0,opponent_1,opponent_2,opponent_3,opponent_4,opponent_5,opponent_6,opponent_7,opponent_8,opponent_9,opponent_10,opponent_11,opponent_12,opponent_13,opponent_14,opponent_15,opponent_16,opponent_17,opponent_18,opponent_19,opponent_20,opponent_21,opponent_22,opponent_23,opponent_24,opponent_25,opponent_26,opponent_27,opponent_28,opponent_29,opponent_30,opponent_31,opponent_32,opponent_33,opponent_34,opponent_35,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,accel,brake,clutch,steer,keypresses
2025-03-27T13:57:44.731250,-0.00803631,-0.982,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T13:57:44.754630,-0.00803631,-0.962,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T13:57:44.767103,-0.00803631,-0.942,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T13:57:44.795109,-0.00803631,-0.922,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T13:57:44.807221,-0.00803631,-0.902,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T13:57:44.835569,-0.00803631,-0.882,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T13:57:44.847235,-0.00803631,-0.862,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T13:57:44.875339,-0.00803631,-0.842,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T13:57:44.887468,-0.00803631,-0.822,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
2025-03-27T13:57:44.915377,-0.00803631,-0.802,0.0,3894.31,0.0,94.0,0,0.0,1,942.478,0.00648731,0.00227843,-0.000711511,-0.333336,0.345261,-1.0,-1.0,-1.0,-1.0,-1.0,19.996,200.0,10.8765,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,8.66696,8.95342,9.96153,12.1592,17.096,24.7931,32.5115,47.7354,91.0762,183.781,54.75,26.1471,17.2609,12.9562,8.78925,6.17808,5.02717,4.496,4.33346,0.0,0.0,0.0,0.0,0,0,0.0,0,None
